apartment_id,monthyearday,type,consumption
17,1220208,Dishwasher,15.0
17,1220208,Hydractiva_shower,20.666666666666668
17,1220208,Kitchen_optima_faucet,5.181818181818182
17,1220208,Optima_faucet,5.928571428571429
17,1220208,Washing_machine,50.0
17,1220209,Dishwasher,15.0
17,1220209,Hydractiva_shower,25.75
17,1220209,Kitchen_optima_faucet,4.705882352941177
17,1220209,Optima_faucet,7.375
17,1220209,Washing_machine,50.0
17,220201,Dishwasher,15.0
17,220201,Hydractiva_shower,20.333333333333332
17,220201,Kitchen_optima_faucet,4.9714285714285715
17,220201,Optima_faucet,7.333333333333333
17,220201,Washing_machine,40.0
17,2202010,Dishwasher,15.0
17,2202010,Hydractiva_shower,22.0
17,2202010,Kitchen_optima_faucet,5.0
17,2202010,Optima_faucet,6.266666666666667
17,2202010,Washing_machine,55.0
17,2202011,Dishwasher,15.0
17,2202011,Hydractiva_shower,22.25
17,2202011,Kitchen_optima_faucet,3.838709677419355
17,2202011,Optima_faucet,6.2
17,2202012,Dishwasher,15.0
17,2202012,Hydractiva_shower,26.75
17,2202012,Kitchen_optima_faucet,3.9
17,2202012,Optima_faucet,5.758620689655173
17,2202012,Washing_machine,55.0
17,2202013,Dishwasher,15.0
17,2202013,Hydractiva_shower,34.0
17,2202013,Kitchen_optima_faucet,5.185185185185185
17,2202013,Optima_faucet,6.5625
17,2202013,Washing_machine,40.0
17,2202014,Dishwasher,15.0
17,2202014,Kitchen_optima_faucet,4.676470588235294
17,2202014,Optima_faucet,7.84
17,2202014,Washing_machine,50.0
17,2202015,Dishwasher,15.0
17,2202015,Hydractiva_shower,11.0
17,2202015,Kitchen_optima_faucet,4.695652173913044
17,2202015,Optima_faucet,6.945945945945946
17,2202015,Washing_machine,40.0
17,2202016,Dishwasher,15.0
17,2202016,Hydractiva_shower,39.0
17,2202016,Kitchen_optima_faucet,4.571428571428571
17,2202016,Optima_faucet,6.857142857142857
17,2202017,Hydractiva_shower,51.0
17,2202017,Kitchen_optima_faucet,3.9655172413793105
17,2202017,Optima_faucet,5.78125
17,2202017,Washing_machine,60.0
17,2202018,Dishwasher,15.0
17,2202018,Hydractiva_shower,34.5
17,2202018,Kitchen_optima_faucet,4.533333333333333
17,2202018,Optima_faucet,5.862068965517241
17,2202018,Washing_machine,60.0
17,2202019,Dishwasher,15.0
17,2202019,Hydractiva_shower,9.0
17,2202019,Kitchen_optima_faucet,4.96875
17,2202019,Optima_faucet,6.592592592592593
17,2202019,Washing_machine,40.0
17,220202,Dishwasher,15.0
17,220202,Hydractiva_shower,32.0
17,220202,Kitchen_optima_faucet,4.75
17,220202,Optima_faucet,5.678571428571429
17,220202,Washing_machine,50.0
17,2202020,Dishwasher,15.0
17,2202020,Hydractiva_shower,29.8
17,2202020,Kitchen_optima_faucet,4.878787878787879
17,2202020,Optima_faucet,6.366666666666666
17,2202020,Washing_machine,50.0
17,2202021,Dishwasher,15.0
17,2202021,Hydractiva_shower,34.0
17,2202021,Kitchen_optima_faucet,4.133333333333334
17,2202021,Optima_faucet,5.607142857142857
17,2202021,Washing_machine,55.0
17,2202022,Dishwasher,15.0
17,2202022,Hydractiva_shower,25.5
17,2202022,Kitchen_optima_faucet,6.266666666666667
17,2202022,Optima_faucet,6.178571428571429
17,2202022,Washing_machine,60.0
17,2202023,Dishwasher,15.0
17,2202023,Hydractiva_shower,23.666666666666668
17,2202023,Kitchen_optima_faucet,5.25
17,2202023,Optima_faucet,6.434782608695652
17,2202023,Washing_machine,46.666666666666664
17,2202024,Hydractiva_shower,30.0
17,2202024,Kitchen_optima_faucet,4.964285714285714
17,2202024,Optima_faucet,5.321428571428571
17,2202024,Washing_machine,50.0
17,2202025,Dishwasher,15.0
17,2202025,Hydractiva_shower,24.6
17,2202025,Kitchen_optima_faucet,5.580645161290323
17,2202025,Optima_faucet,5.694444444444445
17,2202025,Washing_machine,45.0
17,2202026,Dishwasher,15.0
17,2202026,Hydractiva_shower,47.0
17,2202026,Kitchen_optima_faucet,5.666666666666667
17,2202026,Optima_faucet,6.583333333333333
17,2202026,Washing_machine,40.0
17,2202027,Dishwasher,15.0
17,2202027,Hydractiva_shower,35.0
17,2202027,Kitchen_optima_faucet,4.4375
17,2202027,Optima_faucet,6.0606060606060606
17,2202027,Washing_machine,50.0
17,2202028,Hydractiva_shower,33.0
17,2202028,Kitchen_optima_faucet,4.774193548387097
17,2202028,Optima_faucet,5.161290322580645
17,2202028,Washing_machine,50.0
17,2202029,Hydractiva_shower,32.0
17,2202029,Kitchen_optima_faucet,5.035714285714286
17,2202029,Optima_faucet,6.115384615384615
17,2202029,Washing_machine,50.0
17,220203,Dishwasher,15.0
17,220203,Hydractiva_shower,41.4
17,220203,Kitchen_optima_faucet,6.083333333333333
17,220203,Optima_faucet,5.903225806451613
17,220204,Hydractiva_shower,26.0
17,220204,Kitchen_optima_faucet,4.285714285714286
17,220204,Optima_faucet,5.384615384615385
17,220204,Washing_machine,50.0
17,220205,Dishwasher,15.0
17,220205,Hydractiva_shower,35.5
17,220205,Kitchen_optima_faucet,5.269230769230769
17,220205,Optima_faucet,7.827586206896552
17,220205,Washing_machine,50.0
17,220206,Dishwasher,15.0
17,220206,Hydractiva_shower,16.0
17,220206,Kitchen_optima_faucet,5.931034482758621
17,220206,Optima_faucet,5.636363636363637
17,220206,Washing_machine,50.0
17,220207,Dishwasher,15.0
17,220207,Hydractiva_shower,27.125
17,220207,Kitchen_optima_faucet,5.379310344827586
17,220207,Optima_faucet,6.346153846153846
17,220207,Washing_machine,50.0
17,220208,Dishwasher,15.0
17,220208,Hydractiva_shower,34.333333333333336
17,220208,Kitchen_optima_faucet,4.875
17,220208,Optima_faucet,4.766666666666667
17,220208,Washing_machine,50.0
17,220209,Dishwasher,15.0
17,220209,Hydractiva_shower,25.5
17,220209,Kitchen_optima_faucet,4.911764705882353
17,220209,Optima_faucet,7.964285714285714
17,220209,Washing_machine,45.0
17,320201,Dishwasher,15.0
17,320201,Hydractiva_shower,44.0
17,320201,Kitchen_optima_faucet,4.451612903225806
17,320201,Optima_faucet,6.153846153846154
17,320201,Washing_machine,50.0
17,3202010,Dishwasher,15.0
17,3202010,Hydractiva_shower,36.0
17,3202010,Kitchen_optima_faucet,4.676470588235294
17,3202010,Optima_faucet,6.428571428571429
17,3202010,Washing_machine,50.0
17,3202011,Dishwasher,15.0
17,3202011,Kitchen_optima_faucet,4.785714285714286
17,3202011,Optima_faucet,6.0588235294117645
17,3202011,Washing_machine,40.0
17,3202012,Dishwasher,15.0
17,3202012,Kitchen_optima_faucet,5.444444444444445
17,3202012,Optima_faucet,5.878787878787879
17,3202012,Washing_machine,60.0
17,3202013,Dishwasher,15.0
17,3202013,Hydractiva_shower,44.0
17,3202013,Kitchen_optima_faucet,6.153846153846154
17,3202013,Optima_faucet,6.896551724137931
17,3202013,Washing_machine,45.0
17,3202014,Dishwasher,15.0
17,3202014,Hydractiva_shower,42.0
17,3202014,Kitchen_optima_faucet,4.821428571428571
17,3202014,Optima_faucet,7.65
17,3202014,Washing_machine,50.0
17,3202015,Dishwasher,15.0
17,3202015,Hydractiva_shower,27.0
17,3202015,Kitchen_optima_faucet,4.464285714285714
17,3202015,Optima_faucet,6.7727272727272725
17,3202015,Washing_machine,45.0
17,3202016,Dishwasher,15.0
17,3202016,Hydractiva_shower,54.0
17,3202016,Kitchen_optima_faucet,4.206896551724138
17,3202016,Optima_faucet,5.423076923076923
17,3202017,Dishwasher,15.0
17,3202017,Kitchen_optima_faucet,6.8125
17,3202017,Optima_faucet,6.208333333333333
17,3202017,Washing_machine,40.0
17,3202018,Dishwasher,15.0
17,3202018,Hydractiva_shower,44.0
17,3202018,Kitchen_optima_faucet,4.84375
17,3202018,Optima_faucet,7.411764705882353
17,3202018,Washing_machine,53.333333333333336
17,3202019,Dishwasher,15.0
17,3202019,Hydractiva_shower,35.5
17,3202019,Kitchen_optima_faucet,5.4375
17,3202019,Optima_faucet,5.296296296296297
17,3202019,Washing_machine,40.0
17,320202,Dishwasher,15.0
17,320202,Hydractiva_shower,25.333333333333332
17,320202,Kitchen_optima_faucet,4.551724137931035
17,320202,Optima_faucet,5.318181818181818
17,320202,Washing_machine,50.0
17,3202020,Dishwasher,15.0
17,3202020,Hydractiva_shower,27.666666666666668
17,3202020,Kitchen_optima_faucet,4.56
17,3202020,Optima_faucet,6.862068965517241
17,3202020,Washing_machine,43.333333333333336
17,3202021,Dishwasher,15.0
17,3202021,Hydractiva_shower,32.0
17,3202021,Kitchen_optima_faucet,4.777777777777778
17,3202021,Optima_faucet,5.685714285714286
17,3202021,Washing_machine,60.0
17,3202022,Dishwasher,15.0
17,3202022,Hydractiva_shower,24.5
17,3202022,Kitchen_optima_faucet,5.48
17,3202022,Optima_faucet,5.8
17,3202022,Washing_machine,45.0
17,3202023,Dishwasher,15.0
17,3202023,Hydractiva_shower,41.5
17,3202023,Kitchen_optima_faucet,4.6923076923076925
17,3202023,Optima_faucet,5.633333333333334
17,3202023,Washing_machine,45.0
17,3202024,Dishwasher,15.0
17,3202024,Hydractiva_shower,29.5
17,3202024,Kitchen_optima_faucet,4.25
17,3202024,Optima_faucet,6.068965517241379
17,3202024,Washing_machine,47.5
17,3202025,Hydractiva_shower,20.333333333333332
17,3202025,Kitchen_optima_faucet,5.869565217391305
17,3202025,Optima_faucet,6.25
17,3202025,Washing_machine,53.333333333333336
17,3202026,Dishwasher,15.0
17,3202026,Hydractiva_shower,26.8
17,3202026,Kitchen_optima_faucet,5.142857142857143
17,3202026,Optima_faucet,5.857142857142857
17,3202026,Washing_machine,50.0
17,3202027,Dishwasher,15.0
17,3202027,Hydractiva_shower,24.333333333333332
17,3202027,Kitchen_optima_faucet,5.538461538461538
17,3202027,Optima_faucet,5.966666666666667
17,3202027,Washing_machine,50.0
17,3202028,Dishwasher,15.0
17,3202028,Hydractiva_shower,23.0
17,3202028,Kitchen_optima_faucet,5.705882352941177
17,3202028,Optima_faucet,5.6
17,3202028,Washing_machine,50.0
17,3202029,Dishwasher,15.0
17,3202029,Hydractiva_shower,29.5
17,3202029,Kitchen_optima_faucet,4.517241379310345
17,3202029,Optima_faucet,6.0625
17,3202029,Washing_machine,55.0
17,320203,Dishwasher,15.0
17,320203,Hydractiva_shower,33.0
17,320203,Kitchen_optima_faucet,4.833333333333333
17,320203,Optima_faucet,7.190476190476191
17,320203,Washing_machine,47.5
17,3202030,Dishwasher,15.0
17,3202030,Hydractiva_shower,19.25
17,3202030,Kitchen_optima_faucet,4.794117647058823
17,3202030,Optima_faucet,6.0
17,3202030,Washing_machine,47.5
17,3202031,Dishwasher,15.0
17,3202031,Hydractiva_shower,45.25
17,3202031,Kitchen_optima_faucet,3.4814814814814814
17,3202031,Optima_faucet,4.821428571428571
17,3202031,Washing_machine,55.0
17,320204,Hydractiva_shower,28.25
17,320204,Kitchen_optima_faucet,4.828571428571428
17,320204,Optima_faucet,5.794117647058823
17,320204,Washing_machine,53.333333333333336
17,320205,Dishwasher,15.0
17,320205,Hydractiva_shower,34.0
17,320205,Kitchen_optima_faucet,5.133333333333334
17,320205,Optima_faucet,6.785714285714286
17,320205,Washing_machine,40.0
17,320206,Hydractiva_shower,39.666666666666664
17,320206,Kitchen_optima_faucet,5.111111111111111
17,320206,Optima_faucet,7.64
17,320206,Washing_machine,46.666666666666664
17,320207,Dishwasher,15.0
17,320207,Hydractiva_shower,31.666666666666668
17,320207,Kitchen_optima_faucet,4.846153846153846
17,320207,Optima_faucet,6.806451612903226
17,320207,Washing_machine,45.0
17,320208,Dishwasher,15.0
17,320208,Hydractiva_shower,15.75
17,320208,Kitchen_optima_faucet,5.464285714285714
17,320208,Optima_faucet,7.0
17,320208,Washing_machine,60.0
17,320209,Dishwasher,15.0
17,320209,Hydractiva_shower,25.75
17,320209,Kitchen_optima_faucet,4.967741935483871
17,320209,Optima_faucet,6.333333333333333
17,320209,Washing_machine,45.0
17,420201,Dishwasher,15.0
17,420201,Hydractiva_shower,30.8
17,420201,Kitchen_optima_faucet,4.611111111111111
17,420201,Optima_faucet,6.75
17,420201,Washing_machine,50.0
17,4202010,Dishwasher,15.0
17,4202010,Hydractiva_shower,38.0
17,4202010,Kitchen_optima_faucet,5.151515151515151
17,4202010,Optima_faucet,6.3
17,4202010,Washing_machine,40.0
17,4202011,Dishwasher,15.0
17,4202011,Hydractiva_shower,27.0
17,4202011,Kitchen_optima_faucet,6.0344827586206895
17,4202011,Optima_faucet,5.7
17,4202011,Washing_machine,50.0
17,4202012,Dishwasher,15.0
17,4202012,Hydractiva_shower,22.4
17,4202012,Kitchen_optima_faucet,3.84
17,4202012,Optima_faucet,7.147058823529412
17,4202012,Washing_machine,50.0
17,4202013,Dishwasher,15.0
17,4202013,Hydractiva_shower,39.5
17,4202013,Kitchen_optima_faucet,6.095238095238095
17,4202013,Optima_faucet,6.115384615384615
17,4202014,Dishwasher,15.0
17,4202014,Kitchen_optima_faucet,5.21875
17,4202014,Optima_faucet,6.107142857142857
17,4202014,Washing_machine,60.0
17,4202015,Dishwasher,15.0
17,4202015,Hydractiva_shower,17.5
17,4202015,Kitchen_optima_faucet,4.0
17,4202015,Optima_faucet,5.457142857142857
17,4202015,Washing_machine,46.666666666666664
17,4202016,Dishwasher,15.0
17,4202016,Hydractiva_shower,39.0
17,4202016,Kitchen_optima_faucet,5.65625
17,4202016,Optima_faucet,6.428571428571429
17,4202016,Washing_machine,50.0
17,4202017,Dishwasher,15.0
17,4202017,Hydractiva_shower,38.0
17,4202017,Kitchen_optima_faucet,4.107142857142857
17,4202017,Optima_faucet,6.172413793103448
17,4202017,Washing_machine,55.0
17,4202018,Dishwasher,15.0
17,4202018,Hydractiva_shower,37.5
17,4202018,Kitchen_optima_faucet,5.533333333333333
17,4202018,Optima_faucet,7.115384615384615
17,4202018,Washing_machine,45.0
17,4202019,Dishwasher,15.0
17,4202019,Hydractiva_shower,30.571428571428573
17,4202019,Kitchen_optima_faucet,5.371428571428571
17,4202019,Optima_faucet,6.0625
17,4202019,Washing_machine,52.5
17,420202,Hydractiva_shower,22.666666666666668
17,420202,Kitchen_optima_faucet,4.888888888888889
17,420202,Optima_faucet,5.892857142857143
17,420202,Washing_machine,50.0
17,4202020,Dishwasher,15.0
17,4202020,Hydractiva_shower,41.2
17,4202020,Kitchen_optima_faucet,5.666666666666667
17,4202020,Optima_faucet,7.518518518518518
17,4202020,Washing_machine,46.666666666666664
17,4202021,Dishwasher,15.0
17,4202021,Hydractiva_shower,33.0
17,4202021,Kitchen_optima_faucet,5.1891891891891895
17,4202021,Optima_faucet,6.541666666666667
17,4202021,Washing_machine,56.666666666666664
17,4202022,Dishwasher,15.0
17,4202022,Hydractiva_shower,26.166666666666668
17,4202022,Kitchen_optima_faucet,5.4324324324324325
17,4202022,Optima_faucet,6.7
17,4202022,Washing_machine,53.333333333333336
17,4202023,Dishwasher,15.0
17,4202023,Hydractiva_shower,34.5
17,4202023,Kitchen_optima_faucet,3.642857142857143
17,4202023,Optima_faucet,7.5
17,4202023,Washing_machine,53.333333333333336
17,4202024,Hydractiva_shower,33.0
17,4202024,Kitchen_optima_faucet,6.2727272727272725
17,4202024,Optima_faucet,6.242424242424242
17,4202024,Washing_machine,53.333333333333336
17,4202025,Dishwasher,15.0
17,4202025,Hydractiva_shower,38.5
17,4202025,Kitchen_optima_faucet,4.423076923076923
17,4202025,Optima_faucet,4.916666666666667
17,4202025,Washing_machine,50.0
17,4202026,Dishwasher,15.0
17,4202026,Hydractiva_shower,13.0
17,4202026,Kitchen_optima_faucet,5.0
17,4202026,Optima_faucet,5.696969696969697
17,4202026,Washing_machine,40.0
17,4202027,Dishwasher,15.0
17,4202027,Hydractiva_shower,21.4
17,4202027,Kitchen_optima_faucet,5.964285714285714
17,4202027,Optima_faucet,6.966666666666667
17,4202027,Washing_machine,47.5
17,4202028,Dishwasher,15.0
17,4202028,Hydractiva_shower,31.0
17,4202028,Kitchen_optima_faucet,4.04
17,4202028,Optima_faucet,6.111111111111111
17,4202028,Washing_machine,40.0
17,4202029,Dishwasher,15.0
17,4202029,Hydractiva_shower,37.25
17,4202029,Kitchen_optima_faucet,5.153846153846154
17,4202029,Optima_faucet,6.09375
17,4202029,Washing_machine,50.0
17,420203,Dishwasher,15.0
17,420203,Kitchen_optima_faucet,4.837837837837838
17,420203,Optima_faucet,6.967741935483871
17,420203,Washing_machine,50.0
17,4202030,Dishwasher,15.0
17,4202030,Hydractiva_shower,13.5
17,4202030,Kitchen_optima_faucet,6.064516129032258
17,4202030,Optima_faucet,6.774193548387097
17,4202030,Washing_machine,50.0
17,420204,Dishwasher,15.0
17,420204,Hydractiva_shower,25.714285714285715
17,420204,Kitchen_optima_faucet,4.962962962962963
17,420204,Optima_faucet,5.5
17,420205,Dishwasher,15.0
17,420205,Hydractiva_shower,37.5
17,420205,Kitchen_optima_faucet,4.323529411764706
17,420205,Optima_faucet,6.25
17,420205,Washing_machine,53.333333333333336
17,420206,Dishwasher,15.0
17,420206,Hydractiva_shower,26.666666666666668
17,420206,Kitchen_optima_faucet,4.75
17,420206,Optima_faucet,6.730769230769231
17,420206,Washing_machine,55.0
17,420207,Dishwasher,15.0
17,420207,Hydractiva_shower,39.666666666666664
17,420207,Kitchen_optima_faucet,4.142857142857143
17,420207,Optima_faucet,5.482758620689655
17,420207,Washing_machine,60.0
17,420208,Dishwasher,15.0
17,420208,Hydractiva_shower,36.0
17,420208,Kitchen_optima_faucet,4.833333333333333
17,420208,Optima_faucet,6.352941176470588
17,420208,Washing_machine,40.0
17,420209,Dishwasher,15.0
17,420209,Hydractiva_shower,31.0
17,420209,Kitchen_optima_faucet,4.448275862068965
17,420209,Optima_faucet,5.5625
17,420209,Washing_machine,53.333333333333336
17,520201,Dishwasher,15.0
17,520201,Kitchen_optima_faucet,6.290322580645161
17,520201,Optima_faucet,6.571428571428571
17,520201,Washing_machine,45.0
17,5202010,Dishwasher,15.0
17,5202010,Hydractiva_shower,35.333333333333336
17,5202010,Kitchen_optima_faucet,4.95
17,5202010,Optima_faucet,5.392857142857143
17,5202010,Washing_machine,50.0
17,5202011,Dishwasher,15.0
17,5202011,Hydractiva_shower,29.333333333333332
17,5202011,Kitchen_optima_faucet,6.033333333333333
17,5202011,Optima_faucet,6.6521739130434785
17,5202011,Washing_machine,55.0
17,5202012,Dishwasher,15.0
17,5202012,Hydractiva_shower,29.166666666666668
17,5202012,Kitchen_optima_faucet,5.054054054054054
17,5202012,Optima_faucet,5.653846153846154
17,5202013,Dishwasher,15.0
17,5202013,Kitchen_optima_faucet,5.739130434782608
17,5202013,Optima_faucet,5.142857142857143
17,5202013,Washing_machine,50.0
17,5202014,Dishwasher,15.0
17,5202014,Hydractiva_shower,10.5
17,5202014,Kitchen_optima_faucet,6.564102564102564
17,5202014,Optima_faucet,6.321428571428571
17,5202014,Washing_machine,50.0
17,5202015,Dishwasher,15.0
17,5202015,Hydractiva_shower,49.0
17,5202015,Kitchen_optima_faucet,6.074074074074074
17,5202015,Optima_faucet,6.771428571428571
17,5202015,Washing_machine,50.0
17,5202016,Dishwasher,15.0
17,5202016,Hydractiva_shower,43.0
17,5202016,Kitchen_optima_faucet,4.216216216216216
17,5202016,Optima_faucet,5.48
17,5202016,Washing_machine,50.0
17,5202017,Dishwasher,15.0
17,5202017,Hydractiva_shower,34.0
17,5202017,Kitchen_optima_faucet,5.304347826086956
17,5202017,Optima_faucet,6.964285714285714
17,5202018,Dishwasher,15.0
17,5202018,Hydractiva_shower,33.333333333333336
17,5202018,Kitchen_optima_faucet,5.2727272727272725
17,5202018,Optima_faucet,6.435897435897436
17,5202018,Washing_machine,55.0
17,5202019,Dishwasher,15.0
17,5202019,Hydractiva_shower,28.666666666666668
17,5202019,Kitchen_optima_faucet,5.066666666666666
17,5202019,Optima_faucet,6.3076923076923075
17,5202019,Washing_machine,55.0
17,520202,Dishwasher,15.0
17,520202,Hydractiva_shower,41.333333333333336
17,520202,Kitchen_optima_faucet,5.7272727272727275
17,520202,Optima_faucet,6.275862068965517
17,520202,Washing_machine,50.0
17,5202020,Dishwasher,15.0
17,5202020,Hydractiva_shower,34.2
17,5202020,Kitchen_optima_faucet,5.9655172413793105
17,5202020,Optima_faucet,7.142857142857143
17,5202020,Washing_machine,40.0
17,5202021,Dishwasher,15.0
17,5202021,Hydractiva_shower,22.0
17,5202021,Kitchen_optima_faucet,5.297297297297297
17,5202021,Optima_faucet,6.666666666666667
17,5202021,Washing_machine,50.0
17,5202022,Dishwasher,15.0
17,5202022,Hydractiva_shower,30.333333333333332
17,5202022,Kitchen_optima_faucet,5.0
17,5202022,Optima_faucet,6.8
17,5202023,Hydractiva_shower,31.0
17,5202023,Kitchen_optima_faucet,5.791666666666667
17,5202023,Optima_faucet,6.548387096774194
17,5202023,Washing_machine,45.0
17,5202024,Dishwasher,15.0
17,5202024,Kitchen_optima_faucet,5.0
17,5202024,Optima_faucet,6.333333333333333
17,5202024,Washing_machine,60.0
17,5202025,Dishwasher,15.0
17,5202025,Hydractiva_shower,43.0
17,5202025,Kitchen_optima_faucet,4.923076923076923
17,5202025,Optima_faucet,5.233333333333333
17,5202026,Dishwasher,15.0
17,5202026,Hydractiva_shower,37.4
17,5202026,Kitchen_optima_faucet,5.2
17,5202026,Optima_faucet,5.64
17,5202026,Washing_machine,53.333333333333336
17,5202027,Dishwasher,15.0
17,5202027,Hydractiva_shower,31.0
17,5202027,Kitchen_optima_faucet,4.9375
17,5202027,Optima_faucet,6.605263157894737
17,5202028,Dishwasher,15.0
17,5202028,Hydractiva_shower,25.666666666666668
17,5202028,Kitchen_optima_faucet,5.117647058823529
17,5202028,Optima_faucet,6.45
17,5202028,Washing_machine,50.0
17,5202029,Dishwasher,15.0
17,5202029,Hydractiva_shower,25.0
17,5202029,Kitchen_optima_faucet,3.888888888888889
17,5202029,Optima_faucet,6.181818181818182
17,5202029,Washing_machine,60.0
17,520203,Dishwasher,15.0
17,520203,Hydractiva_shower,40.0
17,520203,Kitchen_optima_faucet,4.566666666666666
17,520203,Optima_faucet,6.576923076923077
17,520203,Washing_machine,40.0
17,5202030,Dishwasher,15.0
17,5202030,Hydractiva_shower,25.2
17,5202030,Kitchen_optima_faucet,5.096774193548387
17,5202030,Optima_faucet,6.371428571428571
17,5202030,Washing_machine,55.0
17,5202031,Dishwasher,15.0
17,5202031,Hydractiva_shower,31.0
17,5202031,Kitchen_optima_faucet,4.9411764705882355
17,5202031,Optima_faucet,6.066666666666666
17,520204,Dishwasher,15.0
17,520204,Hydractiva_shower,13.0
17,520204,Kitchen_optima_faucet,5.206896551724138
17,520204,Optima_faucet,5.852941176470588
17,520204,Washing_machine,46.666666666666664
17,520205,Dishwasher,15.0
17,520205,Hydractiva_shower,36.666666666666664
17,520205,Kitchen_optima_faucet,5.205882352941177
17,520205,Optima_faucet,6.088235294117647
17,520205,Washing_machine,55.0
17,520206,Dishwasher,15.0
17,520206,Hydractiva_shower,31.333333333333332
17,520206,Kitchen_optima_faucet,5.904761904761905
17,520206,Optima_faucet,5.913043478260869
17,520206,Washing_machine,40.0
17,520207,Dishwasher,15.0
17,520207,Hydractiva_shower,46.0
17,520207,Kitchen_optima_faucet,4.9714285714285715
17,520207,Optima_faucet,6.176470588235294
17,520207,Washing_machine,43.333333333333336
17,520208,Dishwasher,15.0
17,520208,Hydractiva_shower,36.25
17,520208,Kitchen_optima_faucet,4.071428571428571
17,520208,Optima_faucet,5.84375
17,520208,Washing_machine,55.0
17,520209,Dishwasher,15.0
17,520209,Hydractiva_shower,27.0
17,520209,Kitchen_optima_faucet,5.068965517241379
17,520209,Optima_faucet,6.457142857142857
17,520209,Washing_machine,46.666666666666664
17,620201,Dishwasher,15.0
17,620201,Hydractiva_shower,25.8
17,620201,Kitchen_optima_faucet,5.653846153846154
17,620201,Optima_faucet,7.5
17,620201,Washing_machine,50.0
17,6202010,Dishwasher,15.0
17,6202010,Hydractiva_shower,37.666666666666664
17,6202010,Kitchen_optima_faucet,4.592592592592593
17,6202010,Optima_faucet,6.166666666666667
17,6202010,Washing_machine,55.0
17,6202011,Dishwasher,15.0
17,6202011,Hydractiva_shower,35.0
17,6202011,Kitchen_optima_faucet,4.829268292682927
17,6202011,Optima_faucet,5.84375
17,6202011,Washing_machine,53.333333333333336
17,6202012,Dishwasher,15.0
17,6202012,Hydractiva_shower,38.0
17,6202012,Kitchen_optima_faucet,4.758620689655173
17,6202012,Optima_faucet,7.535714285714286
17,6202012,Washing_machine,40.0
17,6202013,Dishwasher,15.0
17,6202013,Hydractiva_shower,32.5
17,6202013,Kitchen_optima_faucet,4.256410256410256
17,6202013,Optima_faucet,6.035714285714286
17,6202013,Washing_machine,50.0
17,6202014,Dishwasher,15.0
17,6202014,Hydractiva_shower,40.0
17,6202014,Kitchen_optima_faucet,4.964285714285714
17,6202014,Optima_faucet,5.771428571428571
17,6202014,Washing_machine,45.0
17,6202015,Dishwasher,15.0
17,6202015,Hydractiva_shower,31.5
17,6202015,Kitchen_optima_faucet,5.512820512820513
17,6202015,Optima_faucet,5.379310344827586
17,6202015,Washing_machine,53.333333333333336
17,6202016,Dishwasher,15.0
17,6202016,Hydractiva_shower,56.0
17,6202016,Kitchen_optima_faucet,5.863636363636363
17,6202016,Optima_faucet,6.352941176470588
17,6202016,Washing_machine,45.0
17,6202017,Dishwasher,15.0
17,6202017,Hydractiva_shower,14.166666666666666
17,6202017,Kitchen_optima_faucet,5.27027027027027
17,6202017,Optima_faucet,6.535714285714286
17,6202017,Washing_machine,50.0
17,6202018,Dishwasher,15.0
17,6202018,Hydractiva_shower,22.0
17,6202018,Kitchen_optima_faucet,4.576923076923077
17,6202018,Optima_faucet,6.52
17,6202018,Washing_machine,50.0
17,6202019,Dishwasher,15.0
17,6202019,Hydractiva_shower,35.666666666666664
17,6202019,Kitchen_optima_faucet,5.038461538461538
17,6202019,Optima_faucet,6.888888888888889
17,6202019,Washing_machine,60.0
17,620202,Dishwasher,15.0
17,620202,Hydractiva_shower,34.0
17,620202,Kitchen_optima_faucet,6.541666666666667
17,620202,Optima_faucet,5.655172413793103
17,620202,Washing_machine,50.0
17,6202020,Dishwasher,15.0
17,6202020,Hydractiva_shower,27.5
17,6202020,Kitchen_optima_faucet,3.9655172413793105
17,6202020,Optima_faucet,6.130434782608695
17,6202020,Washing_machine,47.5
17,6202021,Dishwasher,15.0
17,6202021,Hydractiva_shower,20.0
17,6202021,Kitchen_optima_faucet,4.95
17,6202021,Optima_faucet,5.866666666666666
17,6202021,Washing_machine,50.0
17,6202022,Dishwasher,15.0
17,6202022,Hydractiva_shower,39.25
17,6202022,Kitchen_optima_faucet,5.653846153846154
17,6202022,Optima_faucet,5.32
17,6202022,Washing_machine,60.0
17,6202023,Dishwasher,15.0
17,6202023,Hydractiva_shower,32.5
17,6202023,Kitchen_optima_faucet,4.3076923076923075
17,6202023,Optima_faucet,6.354838709677419
17,6202023,Washing_machine,53.333333333333336
17,6202024,Dishwasher,15.0
17,6202024,Hydractiva_shower,17.0
17,6202024,Kitchen_optima_faucet,4.28125
17,6202024,Optima_faucet,6.571428571428571
17,6202024,Washing_machine,50.0
17,6202025,Dishwasher,15.0
17,6202025,Hydractiva_shower,25.333333333333332
17,6202025,Kitchen_optima_faucet,4.764705882352941
17,6202025,Optima_faucet,5.555555555555555
17,6202025,Washing_machine,50.0
17,6202026,Dishwasher,15.0
17,6202026,Hydractiva_shower,30.0
17,6202026,Kitchen_optima_faucet,4.923076923076923
17,6202026,Optima_faucet,6.076923076923077
17,6202026,Washing_machine,50.0
17,6202027,Dishwasher,15.0
17,6202027,Hydractiva_shower,42.0
17,6202027,Kitchen_optima_faucet,3.8275862068965516
17,6202027,Optima_faucet,4.962962962962963
17,6202027,Washing_machine,50.0
